28480000,Structure of mandibular right first molar tooth (body structure)|Tooth 30|Mandibular right first molar tooth
3852005,Infraorbital gland (body structure)
245801001,Mucosa of labial commissure (body structure)
280603004,Fossa patellaris of vitreous humour|Fossa patellaris of vitreous humor|Entire hyaloid fossa (body structure)
44484005,Proximal tibiofibular joint|Proximal tibiofibular joint structure (body structure)
63358003,Posterior wall of stomach|Structure of posterior wall of stomach (body structure)
263393008,Middle third of shaft of radius|Entire midshaft of radius (body structure)
21599002,Structure of stratum intermedium of choroid proper (body structure)|Stratum intermedium of choroid proper
368759008,Subcutaneous tissue of cheek|Entire subcutaneous tissue of cheek (body structure)
134147003,Flexor digitorum profundus to middle (body structure)|Entire deep flexor tendon of middle finger (body structure)|Flexor digitorum profundus to middle
314398008,Tissue of urinary bladder (body structure)
127944005,Endocrine gonad|Entire endocrine gonad (body structure)|Endocrine gonad (body structure)
307019005,Penile branches of anterior scrotal nerve (body structure)
15651003,Skin of fibular surface of leg|Skin structure of lateral surface of lower leg (body structure)|Skin of lateral surface of lower leg|Skin of lateral surface of leg
360835006,Foramen of atlas (body structure)
368504007,Structure of left radial artery (body structure)|Left radial artery
368304006,Skin of medial surface of finger|Entire skin of medial surface of finger (body structure)
181894008,Lateral mass of atlas|Entire lateral mass of atlas (body structure)
363653001,Conjunctival and corneal surface structure (body structure)|Ocular surface structure
53520000,"""Autonomic nerve"
221095003,Skin of lateral surface of third toe|Entire skin of lateral surface of third toe (body structure)
53549008,Ophthalmic artery|Structure of ophthalmic artery (body structure)
283292008,External iliac arteries and other branches of abdominal aorta|Structure of external iliac arteries and other branches of abdominal aorta (body structure)
279143009,Mastoid lymph node (body structure)
360786007,Intertrochanteric structure of femur (body structure)
368819000,Entire substance of lens (body structure)|Substance of lens
24399004,Tuberosity of distal phalanx of index finger|Structure of tuberosity of distal phalanx of index finger (body structure)
369258008,Commissure of superior colliculus|Entire commissure of superior colliculus (body structure)
84680009,Structure of bronchial branch of internal thoracic artery (body structure)|Bronchial branches of internal thoracic artery|Bronchial branch of internal thoracic artery
368650000,Entire posterior mallear fold of tympanic membrane (body structure)|Posterior mallear fold of tympanic membrane
368022004,Structure of outer surface of fourth rib (body structure)|Lateral surface of fourth rib|Outer surface of fourth rib|Outer border of fourth rib
31976003,Trochlear nucleus|Structure of trochlear nucleus (body structure)|Fourth cranial nerve nucleus
262408004,Serous layer of visceral peritoneum|Entire serous layer of visceral peritoneum (body structure)
25990002,"""Renal pelvis|Renal pelvis"
309477000,Entire ureteral plexus (body structure)|Ureteral plexus
240570008,Structure of extensor tendon and tendon sheath of fifth toe (body structure)|Extensor tendon and tendon sheath of little toe|Extensor tendon and tendon sheath of fifth toe
245370007,Superficial inguinal node|Entire superficial inguinal lymph node (body structure)
46633002,"""Pelvic bones|Entire bony pelvis (body structure)|Pelvic bones"
72792008,Left cerebral hemisphere|Left cerebral hemisphere structure (body structure)
XS13p,276163003
264063001,Entire lateral wall of urinary bladder (body structure)|Lateral wall of bladder
58487000,Cooper's ligament|Suspensory ligament of breast|Structure of suspensory ligament of breast (body structure)
385294005,Salivary gland structure (body structure)|Salivary gland
361952004,Entire rima glottidis (body structure)
62175007,"""Right lower extremity"
4268002,Lateral spinorubral tract (body structure)|Lateral rubrospinal tract
370718002,Sesamoidean ligaments of equine hindlimb (body structure)
22560007,Dense fibrous connective tissue (body structure)
312507009,Perineal vein (body structure)
5538001,Tegmental portion of pons|Structure of tegmental portion of pons (body structure)
264097008,Medial basal segmental bronchus of right lower lobe|Entire right lower lobe medial segmental bronchus (body structure)
20163008,Lateral basal branch of right pulmonary artery|Structure of lateral basal branch of right pulmonary artery (body structure)
59069003,Costal groove of sixth rib|Entire costal groove of sixth rib (body structure)
279527005,Border of cricoid cartilage (body structure)
306783000,Tibial plateau|Tibial plateau structure (body structure)
57901005,"""Sublingual duct"
244971008,Superficial transverse perineal muscle|Superficial transverse perineus (body structure)|Superficial transverse perineus|Transversus perinei superficialis muscle|Entire superficial transverse perineal muscle (body structure)
368654009,Entire fold of chorda tympani (body structure)|Fold of chorda tympani
63464009,"""Skin of stifle|Skin structure of knee (body structure)|Skin of knee|Skin of knee"
76117006,Central retinal artery|Structure of central retinal artery (body structure)|CRA - Central retinal artery
82956006,"""Extracellular space of nervous system"
127873009,"""Lesser curvature of body of stomach (body structure)|Gastric corpus"
80799004,Structure of posterior superior alveolar nerve (body structure)|Posterior superior alveolar nerve
28080006,"""Subependymal region"
41479000,Superior segment of lower division of left upper lobe of lung|Structure of superior segment of lower division of left upper lobe of lung (body structure)|Superior segment of lingula of left upper lobe of lung
302549007,Face|Entire face (body structure)
368632007,Subcutaneous tissue of cymba conchae|Entire subcutaneous tissue of cymba conchae (body structure)
368042008,Medial surface of eleventh rib|Inner surface of eleventh rib|Structure of inner surface of eleventh rib (body structure)|Inner border of eleventh rib
182373003,Thoracic ligamentum flavum (body structure)|Ligamentum flavum in thoracic region
40684008,Structure of inferior gluteal lymph node (body structure)|Inferior gluteal lymph node
368914009,Entire subcutaneous tissue of nasolabial fold (body structure)|Subcutaneous tissue of nasolabial fold
362451004,Entire lumbosacral spinal cord nerve root (body structure)
245752006,Furcal pulp canal of tooth|Accessory pulp canal of tooth|Entire pulp of auxiliary canal of tooth (body structure)|Lateral pulp canal of tooth
236545004,Entire tuberosity of phalanx of foot (body structure)|Tuberosity of phalanx of foot
88806005,Spinal cord anterior gray commissure (body structure)
369236006,Pedunculopontine nucleus of tegmentum of midbrain|Entire pedunculopontine nucleus of tegmentum of midbrain (body structure)
181018008,Ulnar nerve in upper arm (body structure)|Ulnar nerve - upper arm
233654001,Interosseous cuneometatarsal ligament|Interosseous tarsometatarsal ligaments|Structure of interosseous cuneometatarsal ligaments (body structure)
280564003,Subcutaneous areolar tissue of eyelid (body structure)
368910000,Entire hair of face (body structure)|Hair of face
229758007,Lumbar/thoracic region|Lumbar/thoracic region (surface region of back) (body structure)
Xa134,279320008
91796002,Ramus of the superficial volar arch|Structure of ramus of the superficial volar arch (body structure)|Ramus palmaris superficialis
422937006,Structure of ossification centre of second metatarsal head|Structure of ossification center of second metatarsal head (body structure)
35845000,Splenic white pulp|Lymphatic follicle of spleen (body structure)|Malpighian corpuscles
11348009,Structure of orifice of salivary gland duct (body structure)|Orifice of salivary gland duct
66388000,Surgical neck of humerus|Structure of surgical neck of humerus (body structure)
362709007,Entire mesentery of colon (body structure)
397158004,Perianal region|Perianal region structure (body structure)
31660005,Structure of gland of mucous membrane of upper lip (body structure)|Gland of mucous membrane of upper lip
243382001,Upper abdominal quadrant|Entire upper abdominal quadrant (body structure)
368249006,Ligament of carpometacarpal joint|Structure of ligament of carpometacarpal joint (body structure)
13726009,"""Filum terminale structure (body structure)|Filum terminale|Filum terminale"
35428002,Structure of parasympathetic fibres to bladder|Structure of parasympathetic fibers to bladder (body structure)|Parasympathetic fibres to bladder|Parasympathetic fibers to bladder
263945007,Apex of great toe (body structure)
8814006,Structure of iliac tuberosity (body structure)|Iliac tuberosity (body structure)|Tuber coxae|Structure of iliac tuberosity
425591006,Bone tissue of lacrimal bone (body structure)
423127008,Structure of flexor muscle of forearm (body structure)|Flexor muscle of forearm
60433008,Structure of deep peroneal nerve muscular branches (body structure)|Deep fibular nerve muscular branches|Deep peroneal nerve muscular branches
241070007,Proper plantar digital nerves|Entire proper plantar digital nerves (body structure)
244605003,Structure of ligament of pelvic girdle (body structure)|Ligament of pelvic girdle|Ligament of pelvic girdle (body structure)
113249009,Columella|Columella nasi|Columella structure (body structure)
361892001,Entire tendon and tendon sheath of hip and lower extremity (body structure)
280555008,Lumbar triangle (body structure)
244565007,Entire proximal interphalangeal joint of lesser toe (body structure)|Proximal interphalangeal joint of lesser toe|PIPJ - Proximal interphalangeal joint of lesser toe
76856003,Structure of distal anterior closed space of finger (body structure)|Distal anterior closed space of finger
367956005,Angle of second rib|Structure of angle of second rib (body structure)
220200003,Entire skin of plantar surface of fifth toe (body structure)|Skin of plantar surface of fifth toe
48112001,Dorsal border of fifth rib|Upper surface of fifth rib|Dorsal surface of fifth rib|Entire upper border of fifth rib (body structure)|Upper border of fifth rib
245944003,Oblique band of iliofemoral ligament|Iliotrochanteric ligament|Lateral band of iliofemoral ligament (body structure)
280565002,Muscular layer of eyelid (body structure)
27269000,Intervertebral disc space of third lumbar vertebra|Structure of intervertebral disc space of third lumbar vertebra (body structure)
335901003,Gomphosis|Peg-and-socket joint|Gomphosis structure (body structure)
79112004,"""Muscle of back|Skeletal muscle structure of back (body structure)|Muscle of back"
91129008,Pedicle of second lumbar vertebra|Structure of pedicle of second lumbar vertebra (body structure)
85989000,"""Structure of articular process of third thoracic vertebra (body structure)|Articular process of third thoracic vertebra|Articular process of third thoracic vertebra"
243419002,Right renal pelvis|Entire right renal pelvis (body structure)
43991005,Structure of subaortic portion of interventricular septum (body structure)|Subaortic portion of interventricular septum
279941005,Healey and Schroy left liver segment (body structure)
361951006,Entire left vocal cord (body structure)
360956007,Sciatic notch (body structure)
279512005,Superior border of thyroid lamina (body structure)
279685009,Entire base of stapes (body structure)|Stapes footplate
17301001,Tracheal cartilage|Structure of tracheal cartilage (body structure)
118506009,Heart valve adjacent structure|Cardiac perivalvular structure (body structure)
17549008,Pedicle of tenth thoracic vertebra|Structure of pedicle of tenth thoracic vertebra (body structure)
314628007,Fibular epiphysis (body structure)
85610005,Subcutaneous tissue structure of cymba conchae (body structure)|Subcutaneous tissue of cymba conchae
362430002,Entire proper fasciculus (body structure)
24335007,Structure of colic surface of spleen (body structure)|Colic surface of spleen
428132006,Structure of facet joint of thoracic spine (body structure)
244567004,Soft tissue joint component (body structure)
52378001,Structure of pupil of right eye (body structure)|Pupil of right eye
245423007,Region of small intestine (body structure)
199310005,Segmental bronchial branches|Entire segmental bronchial branches (body structure)
361292008,Entire ankle region (body structure)|Ankle
53269004,Structure of anconeus muscle (body structure)|Anconeus muscle
362820000,Entire medial surface of second toe (body structure)
280059005,Cruciate node of central tendon (body structure)
227697001,Base of phalanx of fourth toe|Entire base of phalanx of fourth toe (body structure)
11271009,Check ligament (body structure)
34990004,Structure of right gastric artery (body structure)|Right gastric artery
128564006,Structure of apex of left ventricle (body structure)|Apex of left ventricle
57516003,Inferior oblique muscle structure (body structure)|Inferior oblique muscle of eye|Inferior oblique muscle
58590008,Limbic system|Limbic system structure (body structure)
312167001,Vein of internal nose (body structure)
245545006,Mixed dentition (body structure)
312812000,L5 dorsal arch|Entire arch of fifth lumbar vertebra (body structure)
277959000,Couinaud hepatic segment V (body structure)
280474002,Upper wisdom tooth socket|Permanent upper third molar tooth socket (body structure)
33790002,Structure of middle phalanx of little toe (body structure)|Middle phalanx of little toe
128502007,Structure of tendon of gluteus maximus (body structure)|Tendon of gluteus maximus
272713002,Border of patella (body structure)
362818003,Entire plantar surface of second toe (body structure)
32376008,Epicranius muscle|Epicranius|Epicranius muscle structure (body structure)
370692005,Superficial sesamoidean ligament of forelimb (body structure)|Straight sesamoidean ligament of forelimb|Superficial sesamoidean ligament of forelimb|Superficial (straight)sesamoidean ligament of equine forelimb
245964008,L3/L4 part of supraspinous ligament (body structure)
235336008,Entire fourth cuneiform articular facet of third metatarsal bone (body structure)|Fourth cuneiform articular facet of third metatarsal bone
57445004,Structure of glomerular vascular pole (body structure)|Glomerular vascular pole
20575005,Vortex of the heart|Structure of vortex of the heart (body structure)
369400006,Ophthalmic nerve dorsal branch|Entire ophthalmic nerve dorsal branch (body structure)
56734009,First part of duodenum|Superior portion of duodenum|Structure of superior portion of duodenum (body structure)
11595007,Transverse antihelicine sulcus|Structure of transverse antihelicine sulcus (body structure)
360509001,Segment of left anterior descending artery (body structure)
45961002,Lacus lacrimalis|Structure of lacus lacrimalis (body structure)
369174009,Entire ventral lateral nucleus of thalamus (body structure)|Ventral lateral nucleus of thalamus|Nucleus ventralis lateralis
44281000,"""Interosseous ligaments of ankle|Entire interosseous ligament of ankle (body structure)|Interosseous ligaments of ankle"
266631009,Inferior flexure of duodenum|Entire inferior flexure of duodenum (body structure)
245243003,Fascia of spine (body structure)
245690008,Mesial-occlusal-buccal-lingual (body structure)
31051001,Ventral spinothalamic tract|Anterior spinothalamic tract|Structure of ventral spinothalamic tract (body structure)
181995008,Neck of proximal phalanx of thumb (body structure)
25144009,Structure of right upper lobe posterior segmental bronchus (body structure)|Right upper lobe posterior segmental bronchus
42472007,Structure of medial external iliac lymph node (body structure)|Medial external iliac lymph node
277937002,Opening of right superior pulmonary vein (body structure)
47498007,Median sacral artery|Structure of median sacral artery (body structure)|Middle sacral artery
368626002,Entire subcutaneous tissue of scaphoid fossa (body structure)|Subcutaneous tissue of scaphoid fossa
279384001,Entire culmen (body structure)|Culmen
182301000,Ankle region|Surface region of ankle|Entire ankle surface region (body structure)
25402007,Structure of superior articular process of axis (body structure)|Cranial articular process of axis|Superior articular process of axis
280051008,Lateral arcuate ligament of diaphragm|Entire lateral arcuate ligament of diaphragm (body structure)
22083002,Splenic artery|Structure of splenic artery (body structure)
58198005,Structure of lateral membranous ampulla (body structure)|Lateral membranous ampulla
59441001,"""Lymph node structure (body structure)|Lymph node"
303838001,Plantar flexor of metatarsophalangeal joint (body structure)
303832000,Muscle acting on metatarsophalangeal joint (body structure)
360897001,Border of eleventh rib (body structure)
181782009,Fascia of thigh (body structure)
312789008,Entire arch of second thoracic vertebra (body structure)|T2 dorsal arch
14251001,Structure of palatomaxillary suture of skull (body structure)|Palatomaxillary suture of skull
244057002,Dermatome of fifth lumbar nerve (body structure)|DLV - Dermatome of fifth lumbar nerve|Dermatome of L5|DL5 - Dermatome of fifth lumbar nerve
279429005,Lateral false ligament of bladder|Entire lateral umbilical ligament (body structure)
86418004,Interosseous metatarsal ligaments|Entire interosseous metatarsal ligament (body structure)
361648001,Eleventh right posterior intercostal vein (body structure)
360873005,Articular facet of fisrt metatarsal (body structure)|Articular facet of first metatarsal|Structure of articular facet of first metatarsal (body structure)|Articular facet of fisrt metatarsal
392476006,Corneal region structure (body structure)
20796000,Lamina of eighteenth thoracic vertebra (body structure)
77612007,Pyloric ostium of stomach|Structure of pyloric ostium of stomach (body structure)
57059000,"""Subcutaneous tissue structure of plantar surface of toe (body structure)|Subcutaneous tissue of plantar surface of toe|Subcutaneous tissue of plantar surface of toe"
244969008,Entire external sphincter ani muscle (body structure)|EAS - External anal sphincter|External anal sphincter|External sphincter ani
244365006,Left aortic valve cusp|LCC - Left coronary cusp|Entire left cusp of aortic valve (body structure)
369375004,Dorsal corpus callosal vein|Posterior corpus callosal vein|Structure of posterior corpus callosal vein (body structure)
13351007,"""Structure of bursa (body structure)|Bursa"
361721009,Entire mammary lobule (body structure)
71784002,Tendon of middle finger|Entire tendon of middle finger (body structure)
46967009,Structure of ulnar head of extensor carpi ulnaris muscle (body structure)|Ulnar head of extensor carpi ulnaris muscle
280256008,Nerve to lateral pterygoid (body structure)
182305009,Lateral aspect of ankle (body structure)
119548005,Metatarsal bone part (body structure)
56439003,Structure of right gastroepiploic artery (body structure)|Right gastroepiploic artery|Right gastro-omental artery|Right inferior gastric artery
49961006,Chestnut (body structure)|Chestnut structure|Chestnut structure (body structure)
74071000,Manubriosternal synchondrosis (body structure)
83368004,Dorsal part of cranial lung lobe (body structure)
11757000,"""Flexor tendon of knee joint"
243956000,Parietal serous pericardium|Entire parietal pericardium (body structure)
245714005,Palatal surface of root (body structure)
45879002,Structure of tibial tuberosity (body structure)|Tibial tuberosity
44735001,Mucous gland of gallbladder (body structure)
1711002,Periorbital region|Periorbital region structure (body structure)
17051003,Structure of ligamentum flavum (body structure)|Ligamentum flavum
279839008,Basilar crest of the spiral cochlear ligament (body structure)
280711000,Region of metatarsal (body structure)
361998003,Entire parietal pleura (body structure)
20588008,Flexor pollicis brevis muscle|Flexor pollicis brevis muscle structure (body structure)
361366003,Entire neuromyoarterial glomus (body structure)|Neuromyoarterial glomus
48623003,"""Articular process of seventh thoracic vertebra|Articular process of seventh thoracic vertebra"
1502004,Structure of anterior caecal artery|Anterior cecal artery|Structure of anterior cecal artery (body structure)|Anterior caecal artery
25483004,Structure of ileocaecal fold|Ileocaecal fold|Ileocecal fold|Structure of ileocecal fold (body structure)
32210007,"""Columnar epithelial tissue|Columnar epithelium"
113345001,"""Abdominal structure (body structure)|Abdomen|Abdomen"
424362000,Structure of central sensory visual system (body structure)
42972002,"""Subcutaneous tissue of abdomen|Subcutaneous tissue structure of abdomen (body structure)|Subcutaneous tissue of abdomen"
187338008,Left parietal pleura|Entire left parietal pleura (body structure)
362737000,Lateral surface of upper arm (surface region) (body structure)
279421008,Entire plica interureterica (body structure)|Interureteric crest
89175004,Structure of valve of sinus (body structure)|Valve of sinus
24937009,Medial rectus muscle structure (body structure)|Medial rectus muscle|Medial rectus muscle of eye
263449007,Shaft of distal phalanx of index finger (body structure)
432045005,Entire urinary tract proper (body structure)
158856008,Jugular arch|Structure of jugular arch (body structure)
245317001,Deep inguinal nodes|Deep inguinal lymph node group (body structure)
181767004,Lymphatic duct (body structure)
33407009,Structure of anterior auricular ligament (body structure)|Anterior auricular ligament
74235007,Inner surface of sclera|Structure of inner surface of sclera (body structure)
84765007,Pterygoid region|Pterygoid region structure (body structure)
17500001,Structure of medial anterior malleolar artery (body structure)|Medial anterior malleolar artery
224737004,Tendon and tendon sheath of fourth toe|Entire tendon and tendon sheath of fourth toe (body structure)
24227007,Recurrent laryngeal nerve|RLN - Recurrent laryngeal nerve|Structure of recurrent laryngeal nerve (body structure)
122489005,Urinary system|Urinary system structure (body structure)
2718005,Structure of apical foramen of tooth (body structure)|Apical foramen of tooth
40501005,Structure of fourth cuneiform articular facet of third metatarsal bone (body structure)|Fourth cuneiform articular facet of third metatarsal bone
72795005,Proximal phalanx of thumb|Bone structure of proximal phalanx of thumb (body structure)
66145004,Stylohyoid muscle|Structure of stylohyoid muscle (body structure)
35259002,Deltoid muscle|Structure of deltoid muscle (body structure)
113180009,Skin structure of suprasternal notch (body structure)|Skin of suprasternal notch|Skin of jugular notch of sternum
127959004,Spino-olivary tract structure (body structure)|Spino-olivary tract
264641009,Entire retrocaecal appendix|Retrocecal appendix|Retrocaecal appendix|Entire retrocecal appendix (body structure)
244459005,Ulnar digital nerve (body structure)
13334000,C1 to C4 level of spinal cord|Structure of upper cervical spinal cord (body structure)|Upper cervical spinal cord
157458002,Subcutaneous tissue of suprasternal notch|Entire subcutaneous tissue of suprasternal notch (body structure)
368718002,Medial surface of sublingual gland|Entire medial surface of sublingual gland (body structure)
245838001,Mucosa of anterior part of floor of mouth (body structure)
280842001,Entire body of fifth thoracic vertebra (body structure)|T5 vertebral body
79868006,Glomerular capillaries structure (body structure)|Glomerular capillaries
369143007,Entire lateral mammillary nucleus (body structure)|Lateral mammillary nucleus
360828003,Cuneocuboidal ligament (body structure)
280868008,Ciliary stroma (body structure)
314301005,Artery of eye and orbit|Structure of artery of eye and orbit (body structure)
369403008,Structure of medial nasal branches of anterior ethmoidal nerve (body structure)|Medial nasal branches of anterior ethmoidal nerve
8454000,"""Lumbar spine joint structure (body structure)|Joint of lumbar vertebra|Joint of lumbar vertebra"
368791009,Entire rivus lacrimalis (body structure)|Rivus lacrimalis
26887004,"""Skin structure of third toe (body structure)|Skin of third toe|Skin of third toe"
54525003,Adductor tendon|Structure of adductor tendon (body structure)
182321004,Crown of head (body structure)
53969005,Structure of lacrimoconchal suture of skull (body structure)|Lacrimoconchal suture of skull
279390002,Intracranial nerve structure (body structure)
278883007,Branch of lateral cord of brachial plexus (body structure)
263441005,Head of middle phalanx of index finger (body structure)
369308003,Structure of posterior parietal artery (body structure)|Posterior parietal artery
314734009,Pole of spleen (body structure)
81056005,Structure of atrium of alveolus (body structure)|Atrium of alveolus
119282003,Major salivary gland|Major salivary gland structure (body structure)
363546001,Structure of posterior lamella of lower eyelid (body structure)|Posterior lamella of lower eyelid
245226001,Tendon of second dorsal interosseus of foot (body structure)
244719006,Modiolar muscle group|Modiolar muscle group (body structure)|Structure of modiolar muscle group (body structure)
49947001,"""Hinge joint|Ginglymus"
83299001,Labial commissure|Commissure of lips (body structure)
304933002,Ulnar collateral ligament of distal interphalangeal joint of index finger (body structure)
244687009,Angle of mandible|Entire angle of mandible (body structure)
37786000,Structure of rhinal sulcus (body structure)|Rhinal sulcus
119550002,Frontal bone part (body structure)
4066009,Structure of capsule of proximal interphalangeal joint of index finger (body structure)|Capsule of proximal interphalangeal joint of index finger
368563004,Entire right sphenoid sinus (body structure)|Right sphenoid sinus
304061005,Vascular structure of neck (body structure)
368525007,Humeroulnar head of flexor digitorum superficialis muscle|Entire humeroulnar head of flexor digitorum superficialis muscle (body structure)
244711009,Entire eighth costal cartilage (body structure)|Eighth costal cartilage
51429005,Intracranial arachnoid (body structure)
79715007,Lateral surface of first rib|Outer border of first rib|Outer surface of first rib|Entire outer surface of first rib (body structure)|Lateral border of first rib
28893000,Caudal articular process of fifteenth thoracic vertebra (body structure)
17526006,Lumbosacral spinal cord posterior horn structure (body structure)|Lumbosacral spinal cord posterior horn|Lumbosacral spinal cord posterior column
188869000,Entire fibrous trigone of heart (body structure)|Fibrous trigone of heart
303354005,Deep popliteal lymph node|Entire deep popliteal lymph node (body structure)
425509001,Bone tissue of irregular bone (body structure)
30076007,Structure of cricopharyngeal ligament (body structure)|Cricopharyngeal ligament
362557003,Attic of mastoid|Entiire attic of mastoid|Entire attic of mastoid|Entire recessus epitympanicus (body structure)
312561007,Articular cartilage of ankle and/or foot (body structure)|Articular cartilage of ankle and foot|Articular cartilage of ankle and foot (body structure)
368122001,Entire posterior process of nasal septal cartilage (body structure)|Posterior process of nasal septal cartilage
3350008,Entire right commissure of pulmonic valve (body structure)|Right commissure of pulmonic valve
244622001,Collateral ligament of wrist joint (body structure)
122491002,Middle nasal turbinate bone|Middle nasal turbinate bone structure (body structure)
362070001,Entire deep venous system of lower extremity (body structure)
113351006,Fetlock of hindfoot|Fetlock region of hindlimb (body structure)|Fetlock region of hindfoot|Fetlock of hindlimb
176770005,Entire thyroid parafollicular cell (body structure)|Thyroid parafollicular cell
82002001,"""Fourth finger|Finger"
55839002,Structure of lamina of thyroid cartilage (body structure)|Lamina of thyroid cartilage
368527004,Humeral head of extensor carpi ulnaris muscle|Entire humeral head of extensor carpi ulnaris muscle (body structure)
362330001,Entire cortex of frontal lobe (body structure)
55393005,"""Macula cribrosa|Macula cribrosa"
360601005,Structure of tributary of superior vena cava (body structure)|Tributary of superior vena cava (body structure)|Structure of tributary of superior vena cava
280028008,Upper humeral epiphysis|Epiphysis of head of humerus|Proximal humeral epiphysis (body structure)
368408008,Entire subcutaneous tissue of dorsal area of hand (body structure)|Subcutaneous tissue of dorsum of hand
367987007,Shaft of eighth rib|Structure of shaft of eighth rib (body structure)
181902000,Lamina of axis (body structure)
83111006,Structure of inner sulcus of organ of Corti (body structure)|Inner sulcus of organ of Corti
82465007,Flexor pollicis longus muscle|Flexor pollicis longus muscle structure (body structure)|FPL - Flexor pollicis longus|Flexor pollicis longus
86546004,Deep portion of gluteus medius muscle trochanteric bursa|Structure of deep portion of gluteus medius muscle trochanteric bursa (body structure)
420657004,Structure of shoulder and/or upper arm (body structure)
28559008,"""Colic flexure"
362062006,Entire venous portion of cardiopulmonary circulatory system (body structure)
110566006,Common facial vein (body structure)
84738000,Structure of thyroepiglottic muscle (body structure)|Thyroepiglottic muscle
85245008,Structure of white matter of temporal lobe (body structure)|White matter of temporal lobe
372213002,Part of bony orbit (body structure)
368112007,Entire skin of nasolabial fold (body structure)|Skin of nasolabial fold
310785009,Bone structure of middle cranial fossa (body structure)
307612000,Mesial-incisal-distal-buccal-lingual (body structure)
368915005,Subcutaneous tissue of submental area|Entire subcutaneous tissue of submental area (body structure)
244642005,Ligament of meniscus of knee joint (body structure)
279490003,Anal stump (body structure)
39171009,Structure of radius of lens (body structure)|Radius of lens
23161009,Angle of mouth|Structure of angle of mouth (body structure)
7554004,Deep head of flexor pollicis brevis muscle|Structure of deep head of flexor pollicis brevis muscle (body structure)
167005,Structure of supraclavicular part of brachial plexus (body structure)|Supraclavicular part of brachial plexus
72333003,"""Structure of capillary of kidney (body structure)|Capillary of kidney"
91754001,First obtuse marginal branch of circumflex branch of left coronary artery|First marginal circumflex coronary artery|Structure of first obtuse marginal branch of circumflex branch of left coronary artery (body structure)
244004003,Ulnar border of wrist (body structure)
244451008,Glossopharyngeal ganglion (body structure)
245417002,Pyloric canal|Entire pyloric canal (body structure)|Pre-pylorus
413991000,Digital artery|Digital artery structure (body structure)
369068006,Dorsal accessory olivary nucleus|Entire dorsal accessory olivary nucleus (body structure)
280900004,Choroidal part of Bruch's membrane (body structure)
245864007,C3/C4 ligamentum flavum (body structure)
368075000,Supravesical fossa|Entire supravesical fossa (body structure)
9847007,Structure of hilum of adrenal gland (body structure)|Hilum of adrenal gland
123852005,Region of head (body structure)
312768004,Bone structure of distal phalanx of hand (body structure)
263386009,Distal third of clavicle (body structure)
17398003,Structure of left side of heart (body structure)|Left side of heart
91361004,Styloid process of ulna|Structure of styloid process of ulna (body structure)
245232006,Tendon of third plantar interosseous muscle (body structure)
362555006,Entire pars tensa of tympanic membrane (body structure)
18948006,Meniscus of temporomandibular joint|Structure of articular disc of temporomandibular joint (body structure)|Articular disc of temporomandibular joint
280374001,Temporal sulcus|Temporal lobe sulcus (body structure)
75644005,"""Subcutaneous tissue of lateral surface of finger"
303332008,Left middle ear|Entire left middle ear (body structure)
245596008,44 - Permanent lower right first premolar tooth|Entire mandibular right first premolar tooth|LR4 - Permanent lower right first premolar|Permanent lower right 4 tooth|Permanent lower right first premolar tooth|Entire permanent mandibular right first premolar tooth (body structure)|Entire mandibular right first premolar tooth (body structure)
29534007,"""Ciliary body structure (body structure)|Ciliary body"
72264004,Structure of lateral epicondyle of femur (body structure)|Lateral epicondyle of femur
362090005,Entire body of tongue (body structure)
368335000,Subcutaneous tissue of middle finger|Entire subcutaneous tissue of middle finger (body structure)
38374003,Lateral nasal cartilage|Structure of lateral nasal cartilage (body structure)
307348005,Mesial-incisal-palatal (body structure)
127878000,"""Gastric antrum"
397405001,Hilar artery|Hilar renal artery (body structure)|Structure of hilar renal artery
63082002,"""Maxillary artery"
263335004,Sixth costotransverse joint (body structure)
278755004,Second cervical spinal cord segment (body structure)
288489005,Ninth intercostal nerve (body structure)
73931004,Right branch of portal vein|Right main branch of portal vein|Right branch of portal vein (body structure)|Structure of right main branch of portal vein (body structure)
25518003,Gluteus maximus muscle trochanteric bursa|Structure of gluteus maximus muscle trochanteric bursa (body structure)
245354005,Posterior common iliac node (body structure)
361691006,Entire cerebral white matter (body structure)|Cerebral white matter
367745003,Urogenital diaphragmatic fascia|Entire urogenital diaphragmatic fascia (body structure)
13605001,Structure of middle calcaneal articular surface of talus (body structure)|Middle calcaneal articular surface of talus
244237006,Chest wall artery (body structure)
77640002,Fundus of reticulum (body structure)|Reticular base
110564009,Short medullary arteries of the brain (body structure)
182433008,Ventral sacroiliac ligament|Entire ventral sacroiliac ligament (body structure)
307004009,Muscle attachment of supraspinatous (body structure)
367973007,Structure of costal groove of sixth rib (body structure)|Costal groove of sixth rib
361361008,Inner root sheath|Entire inner root sheath (body structure)
370755002,Coronary band of equine limb (body structure)
369279008,Optic recess of third ventricle|Entire optic recess of third ventricle (body structure)
280569008,Palpebral fascia (body structure)
116358006,Vein of kidney (body structure)
38550000,Zygomatic branch of lacrimal artery|Structure of zygomatic branch of lacrimal artery (body structure)
405724003,Medial splint bone of equine limb (body structure)
38798007,Third eyelid|Semilunar fold of conjunctiva|Nictitating membrane|Plica lunata|Plica semilunaris conjunctivae|Membrana nictitans|Structure of semilunar fold of conjunctiva (body structure)|Semilunar conjunctival fold
69790000,Articular part of tubercle of eleventh rib|Entire articular part of tubercle of eleventh rib (body structure)
